stop_id,latitude,longitude
121900119,37.4745355740,126.9929346869
121900120,37.4855775952,126.9828785969
121900121,37.5153413780,127.0195854760
121900122,37.4955095778,127.0178666711
121900123,37.4912987658,127.0081468857
121900296,37.4781705270,127.0087096724
121900295,37.4781116779,126.9881108486
121900294,37.5019661186,127.0216821231
121900292,37.4813090000,127.0422060000
121900290,37.4771882391,127.0370543480
121900261,37.4858436536,126.9949735878
121900246,37.5102896713,127.0214930177
121900319,37.4489572460,127.0553027816
121900281,37.4805832330,127.0135449202
121900263,37.4774465285,126.9868536435
121900241,37.5114970568,127.0068991175
121900221,37.4916070459,127.0064912987
121900220,37.5004310000,127.0224350000
121900320,37.4491308269,127.0550119009
121900262,37.4868492575,126.9943312166
121000937,37.4948298181,127.0288627840
121000957,37.4721870000,127.0302100000
121000958,37.4704352425,127.0300162908
121000959,37.4623284779,127.0221930408
121000983,37.4576416633,127.0146667957
121000982,37.4600431105,127.0256209436
121001329,37.4910022065,127.0054983231
121900318,37.4517646373,127.0584580212
121900327,37.4563449238,127.0151305788
121900316,37.4538040000,127.0595880000
121900328,37.4564627414,127.0195785878
121900329,37.4579545688,127.0229572647
121900218,37.5060535500,127.0235528150
121000541,37.4964688083,127.0280084862
121000974,37.4956209364,127.0283766361
121000973,37.4946974423,127.0288669116
121900307,37.4595010532,127.0240810088
121900306,37.4579865593,127.0227161524
121900305,37.4561419958,127.0173599771
121000960,37.4642970776,127.0246982574
121900217,37.4940798561,127.0145663212
121000975,37.4940321203,127.0143808403
121900216,37.4956827639,127.0059940336
121900291,37.4834141055,127.0420565333
121900215,37.4818370058,127.0178114323
121000472,37.4969374974,126.9833037257
121000473,37.4788660436,126.9820773340
121000475,37.4766214216,126.9861169217
121000476,37.4767398875,127.0009712406
121000479,37.4757117127,126.9852744312
121001309,37.4658469816,127.0233096227
121900214,37.4770820069,126.9831179759
121001308,37.4706310900,127.0304939858
121001313,37.4604668951,127.0241545233
121900304,37.4564279225,127.0153740036
121000977,37.5060680574,127.0039283325
121001318,37.4880244110,126.9953160104
121000511,37.4801666043,126.9932439729
121900213,37.5121623419,127.0052284159
121000516,37.4811876954,126.9964065362
121000517,37.4827140991,127.0054038744
121000518,37.4830035294,127.0049917756
121000520,37.4851556879,127.0111869156
121000521,37.4878950000,127.0145090000
121000524,37.4847444476,127.0143055588
122000631,37.5177929823,127.0186555368
121000924,37.5018296070,127.0116569971
121000930,37.4963310070,127.0128918075
121000929,37.4940833120,127.0157243897
121000928,37.4954313463,127.0199873728
121000927,37.4957073930,127.0197746625
121000926,37.4971397190,127.0130952786
121000925,37.5014574649,127.0120987010
121900212,37.4891146384,127.0044805259
121900277,37.4745387859,127.0318141580
121900211,37.4877923700,126.9945810620
121900335,37.4883307454,126.9951096348
121900210,37.5032766200,127.0248806477
121900243,37.5130042435,127.0114648241
121900293,37.4765950873,127.0454401748
121900225,37.4826059016,127.0216889654
121900209,37.5086507521,127.0030848753
121900208,37.4862032326,127.0040324571
121900207,37.4954027722,127.0248050278
121900206,37.4717050380,127.0306513806
121900205,37.4884884833,126.9969385684
121900204,37.4765962586,126.9827574040
121900203,37.4998269766,127.0264996641
121001325,37.4766633346,126.9829132259
121900244,37.5119708712,127.0092995579
121900202,37.4837943042,127.0305443725
121900201,37.5058391969,127.0032971651
121900200,37.4830538656,127.0041758943
121900199,37.4701430308,127.0321148241
121900198,37.4970515618,127.0278698411
121900332,37.5005101566,126.9965026797
121900253,37.4994762451,126.9962737230
121900197,37.4720380000,127.0457550000
121900196,37.4840614372,127.0324034746
121900195,37.5046903379,126.9998269439
121900228,37.4823285360,127.0017933670
121900239,37.4965521036,127.0226916384
121900194,37.4677292302,127.0343725873
121900193,37.4892746444,126.9986374649
121900192,37.4937061909,127.0294488928
121900191,37.4913844544,127.0068260214
121900190,37.4704687607,127.0422086895
121900189,37.5038531775,126.9970535549
121900188,37.4807240664,126.9980581848
121900187,37.4897827638,127.0275420519
121900240,37.4956521854,127.0194333246
121900186,37.4659938367,127.0341879129
121900178,37.4888150950,126.9968000410
121900139,37.4910005915,127.0307255899
121900125,37.4910843274,127.0077861115
121900124,37.4724090919,127.0415088094
121900127,37.4788854220,126.9991553697
121900128,37.4880036150,127.0260375470
121900129,37.4992095778,127.0264405862
121900130,37.4892316317,127.0303045840
121900131,37.4736370000,127.0432640000
121900230,37.4819795068,127.0169521013
121900271,37.4771921250,127.0004098253
121900132,37.4872479803,127.0238377395
121900133,37.4623679984,127.0361833710
121900134,37.4861722268,127.0101625566
121900231,37.4811103218,127.0140414058
121900135,37.4941718680,127.0137373697
121900232,37.4797710000,127.0108260000
121900136,37.4740399700,126.9929415000
121900137,37.4854513228,127.0179151927
121000970,37.4826638191,127.0355508885
121900138,37.4779435387,127.0073810943
121000920,37.4924820000,127.0299340000
121900140,37.4974274120,126.9873076156
121900141,37.4738661248,126.9924125075
121900233,37.4847552499,127.0143960237
121000969,37.4825610693,127.0356299924
121900222,37.4903557536,127.0196816512
121900323,37.4692956181,127.0373749569
121900234,37.4782799010,127.0067664544
121900142,37.4957364100,126.9883726975
121900143,37.4916789581,127.0165818930
121900235,37.4800107592,127.0058932787
121000971,37.4828368944,127.0353406498
121900144,37.4782102141,127.0394643451
121900145,37.4893768961,127.0047484587
121900236,37.4818562644,127.0050035302
121900146,37.4922933558,126.9890268906
121900147,37.4797190114,127.0410922289
121900326,37.4544244544,127.0529606938
121900325,37.4545394332,127.0530384779
121900148,37.4891551044,126.9928643282
121900149,37.4916137524,126.9873182177
121900150,37.4812980000,127.0425460000
121900151,37.4903940750,126.9921144436
121900152,37.4893925216,126.9872326483
121900153,37.5072825331,127.0080547391
121900154,37.4915969962,126.9913600147
121900237,37.4877164521,127.0129084201
121900278,37.4723103108,127.0281179589
121900258,37.4872077842,126.9824232165
121900155,37.4822972976,127.0120492501
121900315,37.4538837398,127.0595220597
121900156,37.4887252807,127.0162208382
121900157,37.4936339225,126.9863780826
121900158,37.4896367481,127.0192223339
121900279,37.4691973046,127.0267443044
121900159,37.4953901154,126.9858858024
121900280,37.4669560736,127.0275611985
121900160,37.4973301255,126.9853504863
121900161,37.4992172530,126.9983460816
121900254,37.4979248474,126.9982345347
121900162,37.4866818374,127.0289838941
121900163,37.4589669003,127.0178478310
121900164,37.4962866403,126.9981271322
121900165,37.4949403792,126.9974474717
121900166,37.4940689638,126.9957646844
121900334,37.4889221759,127.0046620261
121900167,37.4937462678,126.9935356582
121900168,37.4931243510,126.9911415729
121900169,37.4720524503,127.0502298295
121900170,37.4874536668,126.9850209583
121900171,37.4914704762,126.9873114566
121001302,37.5002173346,126.9966723282
121900172,37.4774762857,126.9873538613
121900173,37.4841889736,127.0306010720
121900264,37.4812111266,126.9964879477
121900174,37.4961373550,127.0196986198
121900238,37.4945136356,127.0062446594
121900175,37.4745006419,127.0002023829
121900176,37.4739943247,127.0481441804
121900177,37.4911635361,127.0268380817
121900179,37.4832169599,127.0043330792
121900180,37.4778342637,126.9819882566
121900248,37.5038011160,127.0019508950
121900182,37.4855580371,127.0041602025
121900183,37.5003496563,127.0041236994
121900184,37.4980214836,127.0128253700
121900023,37.4931966225,127.0212843629
121000921,37.4958145900,127.0283310385
121000972,37.4829090136,127.0352377849
122000001,37.5229277357,127.0204991277
122000002,37.5237330000,127.0213020000
122000003,37.5253868122,127.0252663803
122000004,37.5252779533,127.0244392928
122000005,37.5257349597,127.0281887833
122000006,37.5230982773,127.0281189070
122000007,37.5188969053,127.0257541709
122000008,37.5174397364,127.0221753116
122000009,37.5174220000,127.0194350000
122000010,37.5152289207,127.0200787646
122000011,37.5168574262,127.0217344165
122000012,37.5185545148,127.0260152561
122000013,37.5182204908,127.0286299410
122000014,37.5147842255,127.0301678528
122000015,37.5137805482,127.0296320997
122000016,37.5118508617,127.0234688746
122000017,37.5113367768,127.0224536332
122000018,37.5135731512,127.0301492658
122000019,37.5102565309,127.0323028097
122000020,37.5067856544,127.0316905107
122000021,37.5050754793,127.0258483824
122000022,37.5057773025,127.0241456343
122000023,37.5093462126,127.0223963092
122000024,37.5202978876,127.0308205822
122000025,37.5215790063,127.0349369258
122000026,37.5225557208,127.0381006504
122000027,37.5185178636,127.0406416326
122000028,37.5169580553,127.0399409789
122000029,37.5157593644,127.0360665964
122000030,37.5170273453,127.0356282732
122000031,37.5173244793,127.0351676893
122000032,37.5151581290,127.0303750209
122000033,37.5185664886,127.0287812765
122000034,37.5156009306,127.0364196087
122000035,37.5167710194,127.0401699369
122000036,37.5131909081,127.0426620828
122000037,37.5102354545,127.0431015104
122000038,37.5092228723,127.0396748981
122000039,37.5112220456,127.0364372746
122000040,37.5143285583,127.0356009719
122000041,37.5135465374,127.0351526376
122000042,37.5111433662,127.0359197745
122000043,37.5085727966,127.0373832207
122000044,37.5078369128,127.0351434453
122000045,37.5084783232,127.0335055792
122000046,37.5114460374,127.0321076269
122000047,37.5153154070,127.0346068386
122000048,37.5284384777,127.0305806710
122000049,37.5282986659,127.0311225746
122000718,37.4847973786,127.1041791055
122000050,37.5206998289,127.0306250280
122000051,37.5221138227,127.0333295289
122000052,37.5267319814,127.0332342816
122000053,37.5297587463,127.0336829789
122000651,37.5220301368,127.0345957994
122000054,37.5291115096,127.0362762745
122000055,37.5287890000,127.0362670000
122000056,37.5282700029,127.0395789565
122000057,37.5279294950,127.0392574486
122000058,37.5249118060,127.0395011945
122000059,37.5228970378,127.0375996828
122000060,37.5228130189,127.0335300905
122000061,37.5256460711,127.0335404098
122000062,37.5299198087,127.0341408692
122000063,37.5268028293,127.0451221360
122000064,37.5246152832,127.0493317535
122000065,37.5245198173,127.0513510007
122000066,37.5225980000,127.0560490000
122000067,37.5228010000,127.0551900000
122000068,37.5209811900,127.0561675414
122000069,37.5210776985,127.0568972469
122000070,37.5200284066,127.0561102673
122000071,37.5192911033,127.0520898501
122000072,37.5204992022,127.0495735347
122000073,37.5230254757,127.0482136037
122000074,37.5184307316,127.0472972241
122000075,37.5176597984,127.0429049989
122000076,37.5185119430,127.0409428973
122000697,37.5249270000,127.0513440000
122000077,37.5240778005,127.0443867144
122000078,37.5243159636,127.0396345679
122000079,37.5264613268,127.0450857250
122000080,37.5229351646,127.0477909496
122000081,37.5202583193,127.0492045241
122000082,37.5236666735,127.0441711120
122000083,37.5190458844,127.0521305938
122000084,37.5198187578,127.0564579528
122000085,37.5193090138,127.0578574132
122000086,37.5149677625,127.0594353837
122000087,37.5141705618,127.0588290285
122000088,37.5135467163,127.0576390120
122000089,37.5151079658,127.0601628839
122000090,37.5144571560,127.0621999736
122000091,37.5148306999,127.0647588832
122000092,37.5125680000,127.0656040000
122000093,37.5098983164,127.0659088469
122000094,37.5123100000,127.0617180000
122000095,37.5120279380,127.0610582829
122000096,37.5105781837,127.0619023166
122000665,37.5154775223,127.0417754477
122000098,37.5084480000,127.0608990000
122000099,37.5078226593,127.0563179719
122000100,37.5104103876,127.0549014268
122000101,37.5157795361,127.0520466841
122000102,37.5173233382,127.0424517989
122000103,37.5182413732,127.0476647353
122000104,37.5176356522,127.0506188246
122000105,37.5153174045,127.0518696115
122000106,37.5102276026,127.0546026643
122000107,37.5126637580,127.0515286905
122000108,37.5123779785,127.0518271312
122000109,37.5110917636,127.0461375271
122000110,37.5108104729,127.0465129050
122000111,37.5062014334,127.0483328457
122000112,37.5097642558,127.0441954871
122000113,37.5126364282,127.0432054996
122000114,37.5066831874,127.0554269279
122000115,37.5051430000,127.0502050000
122000116,37.4915855937,127.0565229085
122000117,37.4918872375,127.0550936879
122000118,37.4946749575,127.0537770662
122000119,37.4964463596,127.0541425059
122000120,37.4981982000,127.0595600700
122000121,37.4979369667,127.0611545494
122000122,37.4962613463,127.0620556876
122000123,37.4938592964,127.0614984174
122000124,37.4925595861,127.0585796232
122000125,37.4911818874,127.0565474837
122000126,37.4925770923,127.0596110202
122000127,37.4938624098,127.0622309495
122000128,37.4924580000,127.0640800000
122000129,37.4902578609,127.0557033053
122000130,37.4955959062,127.0628615031
122000131,37.4980989737,127.0615233829
122000132,37.4994819598,127.0631318417
122000133,37.4989023513,127.0684549688
122000134,37.4957666584,127.0669737834
122000135,37.4956049426,127.0677076244
122000136,37.4927850000,127.0642780000
122000137,37.4980841758,127.0693334711
122000645,37.5054470000,127.0512170000
122000139,37.5072530000,127.0644100000
122000140,37.5097985758,127.0670284926
122000141,37.5071289459,127.0636868176
122000142,37.5043940000,127.0652140000
122000143,37.4999449909,127.0638660962
122000144,37.5008238066,127.0600625549
122000145,37.5039658555,127.0618980584
122000146,37.5040741974,127.0614966158
122000147,37.5036604676,127.0585776263
122000148,37.5078401374,127.0605488571
122000149,37.4981160997,127.0521475206
122000150,37.5001223629,127.0512135652
122000151,37.5008208922,127.0519567662
122000152,37.5021979661,127.0563510713
122000153,37.5026183817,127.0568832362
122000154,37.5008818613,127.0516118811
122000155,37.5027442041,127.0499655390
122000156,37.5047611955,127.0504622650
122000157,37.5060493833,127.0548888307
122000158,37.5034050000,127.0582920000
122000159,37.5016460120,127.0591748622
122000160,37.4987273789,127.0600675492
122000161,37.4976896078,127.0566485239
122000162,37.4967735576,127.0539289896
122000163,37.5046820000,127.0258130000
122000164,37.5062420273,127.0311108359
122000165,37.5055323400,127.0344860558
122000166,37.5063571874,127.0345489808
122000167,37.5075577236,127.0353224874
122000168,37.5078627567,127.0389267017
122000169,37.5077449631,127.0396488905
122000170,37.5091077534,127.0406479555
122000171,37.5098413413,127.0428920405
122000172,37.5092335728,127.0440935191
